reaction,minimum__no_gapfill,maximum__no_gapfill,biomass__no_gapfill,normalized_maximum__no_gapfill,phenotype__no_gapfill,minimum__w_gapfill,maximum__w_gapfill,biomass__w_gapfill,normalized_maximum__w_gapfill,phenotype__w_gapfill,gem_file,random_rxns,num_rxns_to_add,num_rxns_added,rxn_ids_added,key_rxns
EX_dextrin_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_glycogen_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_acgal_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_acgam_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_arab__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_abt__D_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cellb_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fru_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fuc__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_gal_e,1.499957187096861,1.5,0.10758872802607344,13.941980981841189,1,0.0,1.0446666768670892e-05,0.16420821200053,6.36184186003875e-05,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_inost_e,0.0,3.220987652010482e-06,0.10758872802607344,2.9937965724716963e-05,1,0.0,4.017948758594514e-06,0.16420821200053,2.446862254721795e-05,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_lcts_e,-1.5,-1.4999956516666724,0.10758872802607344,-13.941940565587483,0,-1.5,-1.4999965177777657,0.16420821200053,-9.134722919782623,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_malt_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_mnl_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_man_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_melib_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_raffin_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_raffin_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_raffin_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_raffin_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_rmn_e,-4.2284348787668957e-07,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_sucr_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_tre_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_xylt_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ac_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cit_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_for_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_2hb_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_2obut_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ppa_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_succ_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fum_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ala__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_arg__L_e,-0.030818854871959317,-0.030818629443025613,0.10758872802607344,-0.28644849705404934,0,-0.04703753959431357,-0.04703715167131919,0.16420821200053,-0.2864482299531242,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_asn__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_asp__L_e,0.0,8.092591263358928e-07,0.10758872802607344,7.521783565837622e-06,0,0.0,1.4105793593524596e-06,0.16420821200053,8.590187677994489e-06,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cys__L_e,0.0,2.6089731193154608e-08,0.10758872802607344,2.4249502407754026e-07,0,0.0,2.6244498272862127e-07,0.16420821200053,1.5982451762386534e-06,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_glu__L_e,-0.1,-0.09999919074083463,0.10758872802607344,-0.9294578770054839,0,-0.1,-0.09999844923840834,0.16420821200053,-0.6089734978545749,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_gln__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_his__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ile__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_leu__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_lys__L_e,-0.035754276845609105,-0.03575382105232992,0.10758872802607344,-0.33231939542649125,0,-0.05457026939445349,-0.05456943944339718,0.16420821200053,-0.3323185776069533,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_orn_e,0.0,2.6975305845652886e-07,0.10758872802607344,2.5072613405296133e-06,0,0.0,5.169205363753093e-07,0.16420821200053,3.1479578888152128e-06,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_phe__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pro__L_e,-0.023031934480043065,-0.0230311021889245,0.10758872802607344,-0.21406612580588422,0,-0.03515268605986972,-0.035151053108052194,0.16420821200053,-0.21406391726583526,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ser__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_thr__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_trp__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_tyr__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_val__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_crn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ins_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_uri_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_thymd_e,-0.03165092394417048,-0.03165060945230133,0.10758872802607344,-0.2941814633651121,0,-0.048272592758399874,-0.04827176381439018,0.16420821200053,-0.2939668073009307,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_g1p_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_actn__R_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_btd_RR_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_btoh_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_but_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_arab__D_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_gam_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_lac__D_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_etoh_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_rbt_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_glcn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_glcur_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_h2s_e,-0.009601822867353817,-0.00960179677762262,0.10758872802607344,-0.08924537871007905,0,-0.014690325871501117,-0.01469023344802768,0.16420821200053,-0.0894610157985294,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_indole_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_lac__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
